timestamp,open,high,low,close,volume
2022-03-15,52.8400,53.9900,52.6100,53.9300,2442503
2022-03-14,53.1500,53.2900,51.9900,52.6100,2295067
2022-03-11,52.9500,53.4100,52.5300,52.5700,1649396
2022-03-10,52.7800,53.3200,52.5100,53.1700,1595695
2022-03-09,53.4900,53.8350,53.0900,53.1900,1576768
2022-03-08,52.5200,53.3000,52.0500,52.4300,2437832
2022-03-07,53.6900,53.6900,52.3800,52.4300,3123523
2022-03-04,52.9200,54.0300,52.6350,54.0000,2464901
2022-03-03,53.5300,54.0750,53.1900,53.8100,2240570
2022-03-02,53.0800,53.6900,52.8400,53.4600,2018679
2022-03-01,54.0000,54.0000,52.2450,52.8300,2702023
2022-02-28,53.3100,54.1700,52.9000,54.0100,3847150
2022-02-25,52.9800,54.3800,52.8470,54.2000,2512958
2022-02-24,52.7100,52.7100,51.3200,52.4800,2743475
2022-02-23,54.2500,54.3300,53.3500,53.4500,2325465
2022-02-22,54.4100,54.5300,53.6300,53.9200,2104218
2022-02-18,54.5000,55.5100,54.0700,54.1800,2610410
2022-02-17,54.2500,54.9900,54.0600,54.5100,3240050
2022-02-16,53.2400,54.6600,53.1750,54.5400,3044967
2022-02-15,52.8100,53.7800,52.7000,53.5300,2037551
2022-02-14,52.5500,52.6150,51.4200,52.2900,2497769
2022-02-11,52.6700,53.0000,52.3500,52.5500,2884152
2022-02-10,53.6500,53.9200,52.5750,52.8100,2334291
2022-02-09,54.2200,54.2500,53.7500,53.9700,1868479
2022-02-08,52.8500,54.2850,52.6600,54.1500,3370467
2022-02-07,52.1700,53.0400,51.3000,52.6300,2660993
2022-02-04,50.9900,52.2450,50.8100,51.9600,2935525
2022-02-03,51.5800,52.7400,51.1100,51.4300,3115578
2022-02-02,51.1100,51.9700,50.9900,51.6000,3880031
2022-02-01,51.4100,51.6400,50.8700,51.3300,4598414
2022-01-31,52.0300,52.0300,50.7900,51.5700,4975752
2022-01-28,52.2800,52.6600,51.4400,52.6300,2241607
2022-01-27,51.2000,52.3600,51.1900,52.3100,3317755
2022-01-26,50.8400,51.6800,50.4900,50.8000,2671384
2022-01-25,50.4950,51.0300,49.4700,50.7500,2249248
2022-01-24,50.0100,50.9500,49.0900,50.8100,3532209
2022-01-21,51.4400,51.7600,50.3650,50.5600,3230185
2022-01-20,52.0900,52.7704,51.5800,51.6100,2525268
2022-01-19,52.3900,52.9100,52.0200,52.0700,1977757
2022-01-18,53.1100,53.3100,52.3300,52.5900,2610577
2022-01-14,52.1900,53.1100,51.8700,53.0900,2343714
2022-01-13,51.6400,52.4500,51.4500,52.2400,2977358
2022-01-12,52.5800,52.5800,51.1600,51.6800,4126644
2022-01-11,50.9500,52.7700,50.2400,52.7100,4395063
2022-01-10,50.8800,51.2700,48.4200,51.0300,8772253
2022-01-07,52.6200,54.3900,52.5700,54.2400,3665462
2022-01-06,53.6600,53.7900,52.4250,52.5100,2894911
2022-01-05,52.6200,54.4500,52.6200,53.3200,5112367
2022-01-04,52.0400,52.8700,52.0300,52.6000,3477386
2022-01-03,51.5200,52.0350,51.2300,52.0100,2378823
2021-12-31,51.7800,52.0100,51.4900,51.4900,1723476
2021-12-30,52.3400,52.4800,52.1000,52.1700,1640078
2021-12-29,51.6700,52.2200,51.6700,52.0500,1430732
2021-12-28,51.2200,51.8800,51.2200,51.7200,1405628
2021-12-27,50.8000,51.4100,50.7100,51.3600,1419492
2021-12-23,50.3800,51.2300,50.2100,50.7500,2050999
2021-12-22,49.8000,50.2500,49.2900,50.1800,2545682
2021-12-21,49.5000,50.2600,49.4800,49.7200,3221698
2021-12-20,49.4100,49.4700,48.4100,49.1300,4162934
2021-12-17,49.5900,49.8900,48.9200,49.6500,6852787
2021-12-16,49.3100,50.0700,49.2800,49.4400,2870126
2021-12-15,49.0650,49.4000,48.7500,49.2100,2891405
2021-12-14,48.3700,49.4700,48.3350,48.9300,3750541
2021-12-13,48.3400,48.7900,48.0100,48.4400,2404615
2021-12-10,48.7100,48.8300,48.0200,48.4900,2087827
2021-12-09,48.2600,48.8400,48.0800,48.4800,2103055
2021-12-08,48.2900,48.7100,47.9650,48.2500,3112559
2021-12-07,47.8000,48.3950,47.5400,48.1000,3773665
2021-12-06,47.7100,48.3600,47.5100,47.7000,3105980
2021-12-03,46.9900,47.7100,46.7870,47.0200,2664922
2021-12-02,46.3700,47.2500,46.2800,46.8100,3424384
2021-12-01,46.9100,47.1050,45.8500,45.8700,3843306
2021-11-30,47.1000,47.5700,46.2000,46.2300,7108340
2021-11-29,47.7600,48.2500,47.2800,47.4700,3151875
2021-11-26,48.2000,48.2500,47.1400,47.6000,2473555
2021-11-24,49.1400,49.7000,48.6200,48.7800,2478704
2021-11-23,48.2200,49.3300,48.1650,49.1400,3642408
2021-11-22,48.4100,48.9400,47.7600,48.2900,3304672
2021-11-19,49.3500,49.9100,48.4300,48.4400,3982539
2021-11-18,49.7700,49.7700,49.0824,49.3300,2254819
2021-11-17,49.9900,50.2400,49.7150,49.7300,2000910
2021-11-16,50.5000,50.8200,50.0200,50.0400,2274364
2021-11-15,51.4100,51.4800,50.3500,50.4600,2539928
2021-11-12,50.3500,51.4800,50.2100,51.4400,3767162
2021-11-11,50.1100,50.3200,49.5100,49.8800,3614850
2021-11-10,49.2300,50.4000,49.2300,50.3000,3368028
2021-11-09,50.4700,50.5494,48.7100,49.3200,3674738
2021-11-08,49.5400,50.1500,49.5400,49.6300,3651925
2021-11-05,49.4600,50.2500,49.2010,49.5400,2707302
2021-11-04,50.2900,50.3450,48.9100,49.1600,2798909
2021-11-03,48.8900,50.5300,48.7100,50.4000,4167656
2021-11-02,49.3000,49.9100,48.4100,48.8900,4498790
2021-11-01,47.7100,48.7450,47.5300,48.6200,4012241
2021-10-29,47.5000,48.0900,47.4800,47.8100,8410502
2021-10-28,47.5750,48.0300,47.1500,47.7200,4778704
2021-10-27,48.9300,48.9300,47.4050,47.4400,3435026
2021-10-26,48.9800,49.0000,48.2800,48.7000,2417096
2021-10-25,49.7300,49.7300,48.6800,48.7300,2409995
2021-10-22,49.1100,49.6000,49.0100,49.5700,2198448
2021-10-21,49.2800,49.4200,48.5300,49.0600,3644372
