timestamp,open,high,low,close,volume
2022-01-14,9.6600,9.7200,9.6600,9.7200,7634
2022-01-13,9.7300,9.7300,9.7300,9.7300,0
2022-01-12,9.7300,9.7300,9.7300,9.7300,0
2022-01-11,9.7300,9.7300,9.7300,9.7300,0
2022-01-10,9.7200,9.7300,9.7200,9.7300,627
2022-01-07,9.7000,9.8500,9.7000,9.7400,2887
2022-01-06,9.7000,9.7000,9.7000,9.7000,6
2022-01-05,9.7000,9.7000,9.7000,9.7000,5
2022-01-04,9.6900,9.7025,9.6900,9.7000,10700
2022-01-03,9.6750,9.6750,9.6750,9.6750,68201
2021-12-31,9.7000,9.7000,9.7000,9.7000,23
2021-12-30,9.7000,9.7000,9.7000,9.7000,27
2021-12-29,9.7000,9.7000,9.7000,9.7000,10
2021-12-28,9.7000,9.7000,9.7000,9.7000,121
2021-12-27,9.7100,9.7100,9.7100,9.7100,0
2021-12-23,9.6900,9.7100,9.6900,9.7100,1712
2021-12-22,9.6900,9.6900,9.6900,9.6900,370
2021-12-21,9.6900,9.6900,9.6900,9.6900,3577
2021-12-20,9.6800,9.6800,9.6800,9.6800,6941
2021-12-17,9.6700,9.6800,9.6700,9.6800,4387
2021-12-16,9.6700,9.6800,9.6500,9.6800,509325
2021-12-15,9.6900,9.6900,9.6900,9.6900,1
2021-12-14,9.6700,9.6900,9.6599,9.6900,205371
2021-12-13,9.7050,9.7050,9.7050,9.7050,0
2021-12-10,9.6900,9.7100,9.6700,9.7050,38024
2021-12-09,9.6800,9.6900,9.6800,9.6900,1666
2021-12-08,9.6900,9.6900,9.6900,9.6900,1816
2021-12-07,9.6700,9.6900,9.6700,9.6900,3001
2021-12-06,9.6700,9.6900,9.6500,9.6900,4964
2021-12-03,9.6800,9.7000,9.6500,9.6900,40841
2021-12-02,9.7100,9.7100,9.6600,9.6700,73871
2021-12-01,9.7100,9.7100,9.7100,9.7100,0
2021-11-30,9.7000,9.7200,9.6700,9.7100,112469
2021-11-29,9.7200,9.7300,9.7200,9.7300,53599
2021-11-26,9.7500,9.7500,9.7500,9.7500,8
2021-11-24,9.7500,9.7500,9.7500,9.7500,1
2021-11-23,9.7500,9.7500,9.7500,9.7500,5
2021-11-22,9.7201,9.7500,9.7200,9.7500,28399
2021-11-19,9.7100,9.7500,9.7100,9.7500,29503
2021-11-18,9.7800,9.7800,9.7800,9.7800,5
2021-11-17,9.7100,9.8000,9.7100,9.7800,4100
2021-11-16,9.8000,9.8000,9.8000,9.8000,5
2021-11-15,9.8000,9.8000,9.8000,9.8000,11
2021-11-12,9.8000,9.8000,9.7900,9.8000,578
2021-11-11,9.7400,9.7900,9.7400,9.7500,1331
2021-11-10,9.7400,9.7900,9.7350,9.7500,11580
2021-11-09,9.8000,9.8000,9.8000,9.8000,0
2021-11-08,9.8000,9.8000,9.8000,9.8000,204
2021-11-05,9.7900,9.7900,9.7900,9.7900,108
2021-11-04,9.7700,9.7700,9.7400,9.7700,2135
2021-11-03,9.7286,9.7900,9.7286,9.7700,51849
2021-11-02,9.7300,9.7500,9.7300,9.7500,1730
2021-11-01,9.6800,9.7300,9.6700,9.7300,13048
2021-10-29,9.6700,9.7600,9.6700,9.7200,155740
2021-10-28,9.6800,9.7200,9.6700,9.7200,15146
2021-10-27,9.6600,9.7600,9.6600,9.7599,6318
2021-10-26,9.7200,9.7600,9.7199,9.7600,22609
2021-10-25,9.7100,9.7200,9.7100,9.7200,5632
2021-10-22,9.6799,9.7100,9.6799,9.7080,3669
2021-10-21,9.6700,9.6700,9.6700,9.6700,200
2021-10-20,9.7000,9.7000,9.6700,9.6900,1713
2021-10-19,9.7200,9.7200,9.6500,9.7000,7468
2021-10-18,9.7100,10.6800,9.7000,9.8700,2418
2021-10-15,9.7500,9.9800,9.7500,9.8000,4567
2021-10-14,9.8100,9.9500,9.8100,9.9500,1211
2021-10-13,9.7600,9.7600,9.7600,9.7600,103
2021-10-12,9.7500,9.7500,9.7500,9.7500,298
2021-10-11,9.6700,10.3800,9.6700,9.6900,2137
