timestamp,open,high,low,close,volume
2021-10-14,4.6300,4.6600,4.5250,4.6400,3908003
2021-10-13,4.3600,4.6000,4.3200,4.5100,4354203
2021-10-12,4.1600,4.3200,4.1000,4.2700,3793788
2021-10-11,4.1200,4.2750,4.1200,4.1400,2061079
2021-10-08,4.2900,4.3350,4.1300,4.1500,3394596
2021-10-07,4.0000,4.2100,4.0000,4.1000,3654004
2021-10-06,3.8900,4.0300,3.8500,4.0300,2747396
2021-10-05,3.9000,3.9400,3.7400,3.9300,4227865
2021-10-04,3.9400,4.0000,3.8700,3.9400,3305984
2021-10-01,4.0200,4.0400,3.8800,3.9300,2212249
2021-09-30,3.9000,4.0750,3.8400,3.9300,4127218
2021-09-29,4.0500,4.0500,3.8100,3.8400,5041989
2021-09-28,4.0300,4.1050,3.9900,4.0700,2901261
2021-09-27,4.0400,4.2200,4.0101,4.0900,3349805
2021-09-24,4.0000,4.1200,3.9600,4.0300,2939785
2021-09-23,4.1600,4.2000,4.0200,4.0700,2809892
2021-09-22,4.2100,4.3300,4.1600,4.1700,4370748
2021-09-21,4.1800,4.3350,4.1500,4.1500,3572864
2021-09-20,4.1300,4.1300,3.9900,4.1200,4700443
2021-09-17,4.1900,4.2600,4.1310,4.2200,12506049
2021-09-16,4.3500,4.3550,4.0900,4.2400,7590480
2021-09-15,4.4800,4.6400,4.4300,4.5300,3578521
2021-09-14,4.6100,4.6400,4.4600,4.5400,4814023
2021-09-13,4.2300,4.6600,4.2000,4.5700,9229861
2021-09-10,4.2000,4.2800,4.1600,4.2000,4315156
2021-09-09,4.3500,4.3700,4.2000,4.2200,3708574
2021-09-08,4.3700,4.4200,4.2800,4.3300,3248109
2021-09-07,4.4800,4.5900,4.3800,4.3900,4342278
2021-09-03,4.5400,4.6800,4.5150,4.5700,3724895
2021-09-02,4.3800,4.4500,4.3400,4.4000,2600247
2021-09-01,4.4200,4.4700,4.3500,4.3900,3534993
2021-08-31,4.3150,4.4000,4.2682,4.3900,2099404
2021-08-30,4.4000,4.4600,4.2500,4.3200,2879743
2021-08-27,4.1500,4.4200,4.1000,4.3900,3656069
2021-08-26,4.1300,4.2200,4.0900,4.1300,2062163
2021-08-25,4.1500,4.2300,4.0900,4.1700,2621234
2021-08-24,4.2500,4.2500,4.1000,4.2100,3903974
2021-08-23,3.9700,4.1500,3.9300,4.1300,3782208
2021-08-20,3.8300,3.9700,3.8100,3.8300,3357890
2021-08-19,3.9800,4.0090,3.8200,3.8600,4469820
2021-08-18,4.1250,4.1300,3.9600,4.0100,6465591
2021-08-17,4.2000,4.2850,4.0500,4.1000,3445899
2021-08-16,4.3800,4.4200,4.1900,4.2000,4201566
2021-08-13,4.2400,4.3900,4.2400,4.3800,3846100
2021-08-12,4.3300,4.3600,4.1316,4.2000,5388752
2021-08-11,4.2800,4.4400,4.2700,4.4400,4659642
2021-08-10,4.3600,4.3964,4.2200,4.2400,3321048
2021-08-09,4.3600,4.4000,4.2337,4.2400,3919941
2021-08-06,4.4000,4.4900,4.3550,4.4600,2750336
2021-08-05,4.5600,4.6400,4.4700,4.5300,1653711
2021-08-04,4.8100,4.8500,4.5700,4.5700,3481168
2021-08-03,4.6900,4.7300,4.6230,4.7100,2448038
2021-08-02,4.7300,4.7800,4.6612,4.7100,1517915
2021-07-30,4.6900,4.8250,4.6700,4.7500,3147502
2021-07-29,4.8900,4.9600,4.7600,4.7600,4586921
2021-07-28,4.5000,4.7000,4.4600,4.7000,3849610
2021-07-27,4.6000,4.6000,4.3800,4.4600,3300598
2021-07-26,4.3800,4.6100,4.3800,4.5200,4196437
2021-07-23,4.4400,4.4500,4.3000,4.3500,3351088
2021-07-22,4.4600,4.5000,4.3000,4.4400,4838019
2021-07-21,4.3200,4.4758,4.2900,4.4200,7452605
2021-07-20,4.6100,4.6900,4.3100,4.3300,9594484
2021-07-19,4.7100,4.8200,4.5400,4.5900,6289825
2021-07-16,5.1200,5.1200,4.8000,4.8300,5534010
2021-07-15,5.2000,5.2300,5.0500,5.1400,4024443
2021-07-14,5.2600,5.3400,5.1600,5.2000,6108756
2021-07-13,5.0700,5.3000,5.0700,5.1200,5369623
2021-07-12,5.3400,5.3400,5.0450,5.1000,4614028
2021-07-09,5.1400,5.3500,5.1300,5.3100,4155264
2021-07-08,5.3700,5.3800,5.0700,5.1300,5263149
2021-07-07,5.4500,5.4850,5.2600,5.3500,4107011
2021-07-06,5.5700,5.6750,5.3900,5.4200,5328410
2021-07-02,5.6100,5.6100,5.4150,5.4800,3638363
2021-07-01,5.6600,5.6700,5.3950,5.4900,1859628
2021-06-30,5.4000,5.6000,5.3600,5.5500,4291235
2021-06-29,5.4600,5.4800,5.3300,5.3900,4132569
2021-06-28,5.6500,5.6700,5.4100,5.5300,3830872
2021-06-25,5.7500,5.8200,5.5826,5.6100,2510207
2021-06-24,5.7500,5.7802,5.6400,5.6900,1990609
2021-06-23,5.8100,5.8900,5.6600,5.6800,2602445
2021-06-22,5.8200,5.8400,5.6900,5.7400,2906339
2021-06-21,5.9500,5.9500,5.7900,5.8400,2561858
2021-06-18,5.9900,6.0600,5.8300,5.8400,3882887
2021-06-17,6.0850,6.1700,5.8500,5.9900,7575578
2021-06-16,6.4950,6.5700,6.3000,6.3500,3431499
2021-06-15,6.5800,6.5900,6.4100,6.4600,2022517
2021-06-14,6.4700,6.7350,6.3800,6.5800,2504237
2021-06-11,6.8200,6.8700,6.5950,6.6000,2632061
2021-06-10,6.7000,6.8350,6.6000,6.8200,3356990
2021-06-09,6.6300,6.8000,6.6300,6.6800,2490737
2021-06-08,6.8000,6.8500,6.6300,6.6400,2636456
2021-06-07,6.8000,6.8600,6.7000,6.8400,2632847
2021-06-04,6.7500,6.9100,6.7200,6.8300,2478491
2021-06-03,6.9500,6.9500,6.6400,6.6600,3731016
2021-06-02,7.0900,7.1600,6.9901,7.1300,2452573
2021-06-01,7.0600,7.2200,7.0100,7.0300,3115661
2021-05-28,6.6900,6.9999,6.6800,6.9500,3260606
2021-05-27,6.7700,6.8800,6.5900,6.8400,3307457
2021-05-26,6.8700,6.9300,6.7899,6.8200,2350366
2021-05-25,6.6900,6.8800,6.5100,6.8300,4765644
2021-05-24,6.6600,6.7600,6.6000,6.6900,2612036
2021-05-21,6.7200,6.7500,6.5650,6.6500,3183968
2021-05-20,6.6400,6.7500,6.4900,6.7200,2706879
2021-05-19,6.5400,6.7500,6.5000,6.5800,3482429
2021-05-18,6.7500,6.7850,6.4900,6.7500,3542594
2021-05-17,6.3300,6.7700,6.3100,6.7000,5182090
2021-05-14,6.2000,6.3200,6.1800,6.3200,3005937
2021-05-13,6.1900,6.2400,5.9900,6.0800,3830930
2021-05-12,6.4500,6.5700,6.2601,6.2700,4112175
2021-05-11,6.1700,6.5200,6.0500,6.5200,4037915
2021-05-10,6.6100,6.6900,6.2250,6.2600,5772536
2021-05-07,6.5300,6.5800,6.3600,6.4500,4112995
2021-05-06,6.2800,6.4800,6.2401,6.4400,4623129
2021-05-05,6.1800,6.2100,6.0500,6.2100,2245091
2021-05-04,6.4200,6.4300,6.0801,6.1700,4882732
2021-05-03,6.1100,6.4300,6.1100,6.3900,8024673
2021-04-30,6.0200,6.1100,5.9000,6.0300,5057198
2021-04-29,6.1800,6.1900,5.8900,6.0600,9046562
2021-04-28,6.1100,6.2300,5.9300,6.1400,9921456
2021-04-27,6.5200,6.5600,6.0900,6.1100,9583862
2021-04-26,7.1100,7.2500,6.3200,6.3800,18623523
2021-04-23,7.8300,7.8600,7.6200,7.7100,1351245
2021-04-22,7.9000,7.9100,7.6300,7.6700,2346184
2021-04-21,7.6400,7.9800,7.5750,7.9600,2764451
2021-04-20,7.4500,7.6313,7.3900,7.5600,1534186
2021-04-19,7.7100,7.7300,7.4500,7.5300,1559701
2021-04-16,7.9000,7.9000,7.6150,7.7000,2099309
2021-04-15,7.3400,7.8800,7.3200,7.7300,3756606
2021-04-14,7.4500,7.4675,7.2000,7.2100,1624313
2021-04-13,7.3700,7.5300,7.3500,7.4400,1954084
2021-04-12,7.2800,7.3600,7.1200,7.1600,1589572
2021-04-09,7.2300,7.3900,7.1900,7.3300,1945903
2021-04-08,7.1500,7.4900,7.1100,7.4700,3193328
2021-04-07,7.1000,7.1000,6.9100,6.9500,1707318
2021-04-06,6.7800,7.2100,6.7600,7.1000,3192177
2021-04-05,6.7600,6.8702,6.6500,6.7200,1640044
2021-04-01,6.5800,6.7900,6.5600,6.7500,1785625
2021-03-31,6.0800,6.5300,6.0500,6.4700,3223491
2021-03-30,6.0500,6.1250,5.8900,6.0100,4611947
2021-03-29,6.6500,6.6600,6.1900,6.2900,4813973
2021-03-26,6.6300,6.6900,6.5300,6.6800,1971555
2021-03-25,6.4400,6.6370,6.3700,6.5600,2372219
2021-03-24,6.7600,6.7600,6.5100,6.5300,2151650
2021-03-23,7.0100,7.0200,6.6200,6.6800,2912429
2021-03-22,7.2400,7.3700,7.0500,7.0600,2230412
2021-03-19,7.3100,7.3750,7.1900,7.2600,3026809
2021-03-18,7.3500,7.5700,7.2500,7.2900,2711225
2021-03-17,7.2000,7.6800,7.1100,7.5100,2698504
2021-03-16,7.4200,7.4350,7.2200,7.2900,2043308
2021-03-15,7.2700,7.5000,7.2300,7.4900,3026001
2021-03-12,7.0700,7.2400,6.8900,7.2000,2391018
2021-03-11,6.9500,7.2500,6.9500,7.2200,3411697
2021-03-10,6.9300,6.9800,6.7800,6.8700,2901503
2021-03-09,6.9800,7.1700,6.7500,6.9100,3225052
2021-03-08,6.6800,6.7800,6.5200,6.5400,2585889
2021-03-05,6.7500,6.7500,6.2604,6.6800,4410522
2021-03-04,7.0400,7.1300,6.5500,6.7500,5551272
2021-03-03,7.2000,7.2500,6.9700,7.0600,3020910
2021-03-02,7.2500,7.5450,7.1800,7.4000,3407233
2021-03-01,7.6300,7.7700,7.1350,7.1800,4444632
2021-02-26,7.7200,7.8400,7.1800,7.5300,5195079
2021-02-25,8.2900,8.5200,7.8400,7.9600,4586097
2021-02-24,8.0300,8.4400,7.8600,8.3900,3377819
2021-02-23,7.9000,8.1199,7.6000,8.1000,4428928
2021-02-22,7.4300,8.1700,7.3700,8.0700,5897611
2021-02-19,7.4600,7.6078,7.2300,7.3000,3334018
2021-02-18,7.5900,7.7300,7.2500,7.3600,2755482
2021-02-17,7.4700,7.6400,7.3500,7.6000,2379656
2021-02-16,7.5600,7.8286,7.4450,7.6300,2953539
2021-02-12,7.4100,7.7700,7.2300,7.6500,2423950
2021-02-11,7.5900,7.7200,7.4000,7.4700,2160463
2021-02-10,7.6900,7.7700,7.3850,7.5700,2214601
2021-02-09,7.8000,7.8002,7.5200,7.6400,2335989
2021-02-08,7.7616,7.8600,7.6800,7.7400,2728398
2021-02-05,7.4800,7.6800,7.3622,7.6000,3112292
2021-02-04,7.2900,7.3900,6.9400,7.3500,3642265
2021-02-03,7.9000,7.9100,7.4400,7.4900,3203519
2021-02-02,8.3200,8.4600,7.5700,7.6900,8086035
2021-02-01,9.3600,9.8500,8.6000,9.1300,16155981
2021-01-29,8.4400,8.4600,7.6600,7.7800,7820052
2021-01-28,7.8200,8.4200,7.2100,7.6200,11488567
2021-01-27,6.9000,6.9492,6.5700,6.7000,4208130
2021-01-26,6.9400,7.1800,6.8500,7.0700,3519095
2021-01-25,7.2400,7.3000,6.7750,6.8800,4031638
2021-01-22,7.0400,7.2600,6.9300,7.1600,3287055
2021-01-21,7.7000,7.7400,7.1600,7.3400,4049330
2021-01-20,7.5300,7.7600,7.3600,7.6800,4270914
2021-01-19,7.6900,7.7300,7.3404,7.4300,3899880
2021-01-15,7.9900,8.1100,7.5200,7.5500,5163769
2021-01-14,8.3400,8.5400,8.2000,8.2400,3585901
2021-01-13,8.5700,8.5900,8.2500,8.2800,2450148
2021-01-12,8.6100,8.6100,8.2400,8.5800,3062094
2021-01-11,8.3000,8.7000,8.2700,8.5300,2720824
2021-01-08,9.0000,9.1500,8.3610,8.6500,5828891
2021-01-07,9.2200,9.5400,9.1200,9.3300,3574502
2021-01-06,9.4800,9.5650,9.0400,9.3900,5859741
2021-01-05,9.3900,9.6900,9.0301,9.5400,6090757
2021-01-04,8.7300,9.4200,8.6200,9.2300,8738681
2020-12-31,8.3400,8.3850,8.0800,8.2400,3779347
2020-12-30,7.6800,8.2700,7.6700,8.2500,4153281
2020-12-29,7.6600,7.8650,7.4800,7.6400,3587967
2020-12-28,7.7500,8.0000,7.6200,7.6500,3321015
2020-12-24,7.5100,7.6050,7.3900,7.5500,990379
2020-12-23,7.4600,7.6700,7.3900,7.4800,2277592
2020-12-22,7.7600,7.8300,7.2750,7.3300,4345032
2020-12-21,7.4200,7.8000,7.3700,7.7600,3634110
2020-12-18,7.4700,7.5700,7.2600,7.3400,3481220
2020-12-17,7.1700,7.4900,7.1500,7.4800,3928478
2020-12-16,6.7600,7.0350,6.6900,6.9900,3628242
2020-12-15,6.4800,6.6900,6.4300,6.6800,2951620
2020-12-14,6.4500,6.5500,6.2600,6.2600,2366955
2020-12-11,6.6600,6.7000,6.4600,6.5100,2273550
2020-12-10,6.6500,6.8750,6.6050,6.6700,1801968
2020-12-09,6.7500,6.8000,6.4600,6.6100,3625297
2020-12-08,6.8900,6.9200,6.7800,6.8400,1605269
2020-12-07,6.6200,6.9550,6.6000,6.8300,3324873
2020-12-04,6.6700,6.7300,6.5800,6.6400,2051700
2020-12-03,6.8600,6.8700,6.6599,6.6900,3206156
2020-12-02,6.7700,6.8400,6.5600,6.8200,2630294
2020-12-01,6.7000,6.7700,6.4600,6.7400,3617262
2020-11-30,6.1700,6.3450,6.0422,6.3300,2671929
2020-11-27,6.0800,6.2900,6.0600,6.2800,1638579
2020-11-25,6.2000,6.2950,6.1300,6.2300,2690584
2020-11-24,6.0100,6.1386,5.8100,6.0700,3986790
2020-11-23,6.3700,6.4400,6.1150,6.1500,3777916
2020-11-20,6.5000,6.6500,6.4300,6.4300,3120063
2020-11-19,6.2500,6.4600,6.2200,6.3200,3033885
2020-11-18,6.6300,6.6300,6.3500,6.3700,3227797
2020-11-17,6.7700,6.8100,6.5200,6.6300,3754911
2020-11-16,7.0200,7.0600,6.6563,6.8400,4553338
2020-11-13,7.5000,7.5199,7.0350,7.1200,4314475
2020-11-12,7.2800,7.6200,7.2557,7.4100,3585536
2020-11-11,7.0900,7.2900,7.0300,7.1800,2972623
2020-11-10,7.5500,7.6650,7.2400,7.2400,3340341
2020-11-09,7.4100,7.6400,7.3000,7.5100,4900496
2020-11-06,7.8900,8.1050,7.7150,8.0500,3772617
2020-11-05,7.1300,7.8000,7.1200,7.7800,6267467
2020-11-04,7.0700,7.1000,6.7200,6.8100,2969227
2020-11-03,7.0300,7.2389,6.9550,7.1400,3695418
2020-11-02,6.7600,6.9150,6.5310,6.9100,2994465
2020-10-30,6.6700,6.6700,6.3100,6.6200,3208468
2020-10-29,6.3300,6.6900,6.2800,6.5300,2693994
2020-10-28,6.9500,6.9800,6.3600,6.3700,4845293
2020-10-27,7.0500,7.2300,7.0200,7.2300,2656115
2020-10-26,7.0100,7.3000,6.9000,7.0200,3057746
2020-10-23,7.0400,7.1900,6.9850,7.1600,2466645
2020-10-22,7.2300,7.3300,7.0100,7.0400,3620527
2020-10-21,7.1300,7.5000,7.0900,7.3700,3685403
2020-10-20,6.7400,7.0650,6.7400,7.0100,2392150
2020-10-19,7.0200,7.1150,6.7200,6.7600,2915750
2020-10-16,7.1500,7.1900,6.8600,6.8800,2472997
2020-10-15,7.0000,7.1400,6.9100,7.1200,2156191
2020-10-14,6.9900,7.2550,6.9500,7.2000,3189214
2020-10-13,6.9500,6.9500,6.6150,6.8500,2411550
2020-10-12,7.0400,7.0800,6.8400,6.9400,2030376
2020-10-09,6.7000,7.0900,6.6200,7.0000,3744196
2020-10-08,6.3700,6.5050,6.2950,6.4200,2323742
2020-10-07,6.3300,6.4050,6.2077,6.2500,2222208
2020-10-06,6.5700,6.6250,6.1500,6.1700,3301941
2020-10-05,6.4400,6.6550,6.4300,6.5700,2933723
2020-10-02,6.4200,6.5411,6.3200,6.3700,2555791
2020-10-01,6.4800,6.5550,6.3100,6.5000,2962514
2020-09-30,6.4000,6.5302,6.2450,6.3600,3698796
2020-09-29,6.4000,6.6300,6.3900,6.4800,3868568
2020-09-28,6.3900,6.4300,6.1850,6.3500,3564211
2020-09-25,6.2600,6.3150,6.1200,6.2400,2871690
2020-09-24,5.9900,6.4450,5.8400,6.3800,4624121
2020-09-23,6.7500,6.7600,6.0700,6.1100,6357393
2020-09-22,7.0700,7.1800,6.9250,7.0200,4130265
2020-09-21,7.2800,7.4325,6.8500,7.0300,5960467
2020-09-18,7.8000,7.9500,7.5200,7.6000,5524429
2020-09-17,7.4800,7.7950,7.3600,7.7900,3312261
2020-09-16,7.6500,7.9050,7.5500,7.7700,4623711
2020-09-15,7.6100,7.7000,7.3800,7.5800,4665926
2020-09-14,7.1000,7.5100,7.0700,7.5000,5459983
2020-09-11,7.1400,7.3100,6.9000,6.9200,3333730
2020-09-10,7.3500,7.5900,7.0450,7.1400,6695505
2020-09-09,6.8600,7.0900,6.7550,7.0800,4647346
2020-09-08,6.6700,6.9300,6.4882,6.7300,5141806
2020-09-04,6.9300,7.0500,6.4800,6.9300,6023070
2020-09-03,6.9400,7.1050,6.6600,7.0200,5167259
2020-09-02,7.0400,7.0700,6.6950,7.0400,4414370
2020-09-01,7.4000,7.4500,7.0600,7.2000,4655750
2020-08-31,7.1500,7.3700,7.0900,7.2700,4734226
2020-08-28,6.8100,7.1300,6.7200,7.1100,5285196
2020-08-27,6.6700,6.7500,6.2250,6.5500,4299568
2020-08-26,6.2100,6.6600,6.2100,6.6000,4427689
2020-08-25,6.1600,6.2900,6.0600,6.2900,3368839
2020-08-24,6.3100,6.3682,6.1000,6.1300,3310714
2020-08-21,6.3600,6.4300,6.2500,6.2700,2099831
2020-08-20,6.3700,6.5901,6.3400,6.5400,2521197
2020-08-19,6.4500,6.6018,6.3100,6.3700,3862357
2020-08-18,6.8500,6.8600,6.4600,6.5200,2830964
2020-08-17,6.6600,6.7400,6.5000,6.6600,4588999
2020-08-14,6.1500,6.3800,6.1135,6.3800,3684125
2020-08-13,6.1800,6.4900,6.1050,6.3900,4711370
2020-08-12,6.2400,6.2700,6.0300,6.0600,3036252
2020-08-11,6.3000,6.3750,5.9100,5.9700,6992753
2020-08-10,6.7800,7.1350,6.6900,6.7200,4589194
2020-08-07,6.7300,6.7850,6.4700,6.6600,4557251
2020-08-06,7.2400,7.2500,6.7801,6.9300,5345951
2020-08-05,7.3200,7.3350,6.8901,7.0500,6019430
2020-08-04,6.6400,7.0000,6.5100,7.0000,4708893
2020-08-03,6.7900,6.8100,6.4700,6.6500,3218820
2020-07-31,6.6600,6.8250,6.5800,6.7200,4342996
2020-07-30,6.5600,6.7900,6.4500,6.4900,5781625
2020-07-29,7.0400,7.0800,6.7336,6.9000,4472022
2020-07-28,7.0300,7.2100,6.9300,7.0000,5988785
2020-07-27,7.0100,7.3500,6.9700,7.2400,9841641
2020-07-24,6.4200,6.6500,6.3800,6.5300,4280524
2020-07-23,6.6500,6.8100,6.2400,6.4100,7733408
2020-07-22,6.6900,6.8266,6.5800,6.7400,8984257
2020-07-21,6.3100,6.5700,6.1500,6.3700,8822124
2020-07-20,5.3200,5.8900,5.3000,5.8500,6550829
2020-07-17,5.1000,5.2300,5.0700,5.2000,2279500
2020-07-16,5.1100,5.1800,4.9700,5.0100,2529100
2020-07-15,5.1200,5.1700,4.9500,5.1600,2901100
2020-07-14,4.9200,5.1200,4.7900,5.1200,3171900
2020-07-13,5.2000,5.3400,4.9200,4.9400,4860000
2020-07-10,5.1400,5.1400,4.9800,5.0300,2076000
2020-07-09,5.1300,5.2600,4.9100,5.0700,3680100
2020-07-08,5.0100,5.1500,4.9600,5.0500,3675900
2020-07-07,4.7900,4.9300,4.7400,4.8900,2803100
2020-07-06,5.0600,5.0600,4.7300,4.8400,4124900
2020-07-02,4.9100,5.1500,4.8700,4.8900,2997200
2020-07-01,5.0900,5.0900,4.8100,4.9300,4431700
2020-06-30,4.7400,5.1000,4.6800,5.0900,4217400
2020-06-29,4.8000,4.8200,4.6900,4.7600,1946400
2020-06-26,4.7800,4.8200,4.5500,4.7500,3882188
2020-06-25,4.7700,4.8100,4.6400,4.8100,2818676
2020-06-24,4.8500,4.9100,4.6050,4.7000,4330279
2020-06-23,4.7400,4.9900,4.6333,4.9500,5274406
2020-06-22,4.3700,4.7500,4.3200,4.6300,8339538
2020-06-19,4.3400,4.3650,4.2100,4.2400,19432116
2020-06-18,4.3500,4.3800,4.1900,4.2100,2874354
2020-06-17,4.4000,4.5100,4.2850,4.3700,2801312
2020-06-16,4.5900,4.6600,4.3500,4.3900,3252600
2020-06-15,4.2300,4.6300,4.1201,4.5800,5017605
2020-06-12,4.5300,4.6200,4.3200,4.4100,4484093
2020-06-11,4.8000,4.8450,4.3000,4.3900,3981727
2020-06-10,4.6300,4.7900,4.4600,4.7900,3715389
2020-06-09,4.5800,4.7385,4.5250,4.5600,2274702
2020-06-08,4.5500,4.6550,4.4400,4.5700,2877156
2020-06-05,4.2600,4.5200,4.1800,4.5100,5033140
2020-06-04,4.4300,4.6900,4.3500,4.5800,3699160
2020-06-03,4.4800,4.5100,4.1500,4.3100,5107613
