timestamp,open,high,low,close,volume
2022-03-15,63.9600,64.8150,63.3700,64.7800,5259245
2022-03-14,67.0000,67.2200,65.0400,65.4900,6665245
2022-03-11,68.4200,69.6200,68.3500,68.5500,4716334
2022-03-10,69.8600,71.2500,69.4700,71.2100,5434786
2022-03-09,68.7600,70.2000,68.3800,69.8400,9496028
2022-03-08,69.5800,70.7000,69.0500,69.5700,7243624
2022-03-07,72.7100,73.2300,71.6800,72.4000,6735297
2022-03-04,70.7900,73.1400,70.7700,73.1200,5600686
2022-03-03,72.4900,73.5800,72.2850,73.0000,5053538
2022-03-02,71.0700,71.9800,70.6600,71.9700,5203957
2022-03-01,68.0900,68.9600,67.5650,68.5000,4749603
2022-02-28,66.9700,68.0700,66.9200,67.7900,3766549
2022-02-25,64.2900,67.0700,64.0900,67.0600,5642527
2022-02-24,63.5400,63.8050,62.2700,63.5000,6530956
2022-02-23,69.6900,69.8150,68.6700,68.7600,5315774
2022-02-22,69.4100,69.8400,68.1600,68.7400,4531714
2022-02-18,69.3700,69.5600,68.6000,69.3400,6099531
2022-02-17,68.1500,68.5600,67.5900,67.9200,6195501
2022-02-16,67.4500,68.8700,67.4500,68.7300,6314300
2022-02-15,67.0500,67.5600,66.0850,67.5200,6886322
2022-02-14,68.6000,68.6000,67.5300,68.2600,6593491
2022-02-11,68.5600,69.3900,68.3500,68.9100,5308144
2022-02-10,69.7500,70.9380,69.6200,69.9400,7782390
2022-02-09,68.4300,69.0150,67.7600,68.9000,9618915
2022-02-08,69.3200,69.3700,67.8900,69.1600,9667525
2022-02-07,67.5800,68.8550,67.0600,68.4500,6401312
2022-02-04,65.8500,66.4300,65.6400,66.1600,6727604
2022-02-03,66.5300,66.5400,65.4500,65.7400,11194035
2022-02-02,65.2900,65.7886,64.8100,65.5200,7129291
2022-02-01,63.9800,65.0700,63.8300,65.0200,9333035
2022-01-31,63.7450,63.7500,62.8400,63.6000,8622316
2022-01-28,64.5500,64.6500,63.2200,64.1700,12077139
2022-01-27,64.9700,66.0900,64.9000,65.8000,10167146
2022-01-26,64.4100,65.4500,64.0100,64.4700,6814452
2022-01-25,63.7500,64.4900,62.8600,63.8800,7583813
2022-01-24,63.2300,64.6300,62.2200,64.6100,7971728
2022-01-21,65.7100,66.0900,64.9500,64.9700,9531008
2022-01-20,68.4900,69.5600,67.9200,68.0300,8650539
2022-01-19,67.8000,68.7900,67.6500,68.4800,4502866
2022-01-18,66.8700,67.5400,66.0800,66.4500,6184046
2022-01-14,66.2500,67.2300,66.0900,66.9700,5379310
2022-01-13,67.0000,67.5209,66.8000,67.1000,5200878
2022-01-12,67.0000,67.2200,66.1000,67.1500,4599532
2022-01-11,63.0000,64.6100,62.4592,64.4900,4210964
2022-01-10,63.1400,63.4500,62.2000,63.1500,4356916
2022-01-07,62.8900,64.3700,62.8100,64.3600,3727666
2022-01-06,62.2800,62.6400,61.4000,62.1200,2926360
2022-01-05,61.7400,62.9800,61.7200,62.0500,6382566
2022-01-04,60.5300,61.6400,60.4400,61.3200,3321530
2022-01-03,60.5900,60.7800,60.1400,60.3400,1587236
2021-12-31,60.1300,60.5300,60.0400,60.3500,1230746
2021-12-30,60.8000,60.9600,60.2200,60.2600,2057597
2021-12-29,60.2600,60.8300,60.1300,60.2100,2231425
2021-12-28,59.9300,60.2456,59.4250,59.6200,1785903
2021-12-27,59.9000,60.3000,59.3900,60.2900,1493018
2021-12-23,59.6100,60.2100,59.4200,59.9200,2307118
2021-12-22,58.9100,59.3400,58.0600,59.2500,3356477
2021-12-21,58.8600,59.7700,58.8180,59.7100,4890888
2021-12-20,57.8800,58.2600,57.3700,58.2200,3065482
2021-12-17,59.0400,59.0900,58.1700,58.2700,3672113
2021-12-16,58.5800,58.9700,58.3650,58.4500,2803726
2021-12-15,58.1100,58.3150,57.0509,58.2600,3858105
2021-12-14,58.1100,58.6300,57.8200,58.0800,3089435
2021-12-13,58.0200,58.1300,57.2000,57.6300,2679251
2021-12-10,57.6800,57.8600,56.9600,57.2000,2574086
2021-12-09,56.9700,57.2500,56.7000,57.0600,2503961
2021-12-08,57.9100,58.1100,57.4400,57.6400,2423656
2021-12-07,57.7000,58.6400,57.5500,57.8400,4163103
2021-12-06,55.9300,56.0950,55.4500,55.8300,4357999
2021-12-03,55.7900,56.2000,54.0000,54.5100,5441307
2021-12-02,56.4000,57.9800,56.1200,57.6600,6152730
2021-12-01,56.4500,57.1300,55.2350,55.2700,4069041
2021-11-30,56.3400,57.0600,55.7000,56.1900,4542789
2021-11-29,55.4600,56.2200,55.2300,55.9600,3712820
2021-11-26,53.4200,54.5280,53.2800,54.4300,2270653
2021-11-24,55.9600,56.3400,55.3000,55.4800,3521822
2021-11-23,54.7700,55.6050,54.7600,55.5300,3577591
2021-11-22,52.9000,54.4950,52.6500,54.0200,3548863
2021-11-19,52.5100,52.8300,52.2300,52.3600,2875261
2021-11-18,52.2500,52.4650,51.8800,52.3000,2226757
2021-11-17,52.7100,53.0850,52.2900,52.3200,2451684
2021-11-16,53.5000,53.6000,52.6700,52.7400,3187114
2021-11-15,53.8400,53.9200,53.4400,53.7400,3047146
2021-11-12,54.5000,54.8497,54.2500,54.5200,1852506
2021-11-11,54.3800,55.1200,54.2200,55.0600,3561897
2021-11-10,53.0000,53.3503,52.3200,52.3200,2312567
2021-11-09,54.1800,54.3300,52.8400,53.4000,3086142
2021-11-08,53.7300,54.7400,53.7300,54.7100,3025008
2021-11-05,53.1100,53.5000,52.9850,53.4200,3010501
2021-11-04,53.4000,53.4600,52.7000,53.1800,4674532
2021-11-03,53.4400,53.9150,52.9800,53.7200,3112409
2021-11-02,53.1000,53.2250,52.5700,53.1000,5366869
2021-11-01,54.8200,55.0200,54.4600,54.5000,3576927
2021-10-29,55.3800,55.5000,54.6600,54.8400,3408858
2021-10-28,56.0050,56.3800,55.7800,56.1100,2360673
2021-10-27,56.2800,56.4400,55.6800,55.7700,2667667
2021-10-26,57.2700,57.2700,56.6112,56.9000,2003493
2021-10-25,57.0700,57.6900,56.8600,57.4400,3039961
2021-10-22,56.3800,56.9500,55.7500,56.7200,3448710
2021-10-21,56.1400,56.1500,55.5550,55.9300,3859418
